Date,MinTemp,MaxTemp,Sunshine,Humidity
10/02/2021,6.15,17.549999999999997,8.3,66.5
10/02/2021,6.145833333333333,17.604166666666664,8.308333333333334,66.20833333333333
10/02/2021,6.141666666666667,17.65833333333333,8.316666666666666,65.91666666666667
10/02/2021,6.1375,17.7125,8.325,65.625
10/02/2021,6.133333333333333,17.766666666666666,8.333333333333334,65.33333333333333
10/02/2021,6.129166666666666,17.820833333333333,8.341666666666667,65.04166666666667
10/02/2021,6.125,17.875,8.35,64.75
10/02/2021,6.120833333333333,17.929166666666667,8.358333333333334,64.45833333333333
10/02/2021,6.116666666666666,17.983333333333334,8.366666666666667,64.16666666666667
10/02/2021,6.1125,18.037499999999998,8.375,63.875
10/02/2021,6.108333333333333,18.091666666666665,8.383333333333333,63.583333333333336
10/02/2021,6.104166666666666,18.145833333333332,8.391666666666667,63.291666666666664
10/03/2021,6.1,18.2,8.4,63.0
10/03/2021,6.191666666666666,18.15,8.241666666666667,63.083333333333336
10/03/2021,6.283333333333333,18.099999999999998,8.083333333333334,63.166666666666664
10/03/2021,6.375,18.05,7.925000000000001,63.25
10/03/2021,6.466666666666667,18.0,7.766666666666667,63.333333333333336
10/03/2021,6.558333333333334,17.95,7.608333333333333,63.416666666666664
10/03/2021,6.65,17.9,7.45,63.5
10/03/2021,6.741666666666667,17.849999999999998,7.291666666666667,63.583333333333336
10/03/2021,6.833333333333333,17.8,7.133333333333334,63.666666666666664
10/03/2021,6.925,17.75,6.975,63.75
10/03/2021,7.016666666666667,17.7,6.816666666666666,63.833333333333336
10/03/2021,7.108333333333333,17.65,6.658333333333333,63.916666666666664
10/03/2021,7.2,17.6,6.5,64.0
10/03/2021,7.291666666666667,17.55,6.341666666666667,64.08333333333333
10/03/2021,7.383333333333334,17.5,6.183333333333334,64.16666666666667
10/03/2021,7.4750000000000005,17.45,6.025,64.25
10/03/2021,7.566666666666667,17.4,5.866666666666667,64.33333333333333
10/03/2021,7.658333333333334,17.35,5.708333333333334,64.41666666666667
10/03/2021,7.75,17.3,5.55,64.5
10/03/2021,7.841666666666667,17.25,5.391666666666667,64.58333333333333
10/03/2021,7.933333333333334,17.2,5.233333333333333,64.66666666666667
10/03/2021,8.025,17.15,5.074999999999999,64.75
10/03/2021,8.116666666666667,17.1,4.916666666666666,64.83333333333333
10/03/2021,8.208333333333334,17.05,4.758333333333333,64.91666666666667
10/04/2021,8.3,17.0,4.6,65.0
10/04/2021,8.320833333333335,17.104166666666668,4.579166666666667,65.20833333333333
10/04/2021,8.341666666666667,17.208333333333332,4.558333333333333,65.41666666666667
10/04/2021,8.3625,17.3125,4.5375,65.625
10/04/2021,8.383333333333335,17.416666666666668,4.516666666666667,65.83333333333333
10/04/2021,8.404166666666667,17.520833333333332,4.495833333333333,66.04166666666667
10/04/2021,8.425,17.625,4.475,66.25
10/04/2021,8.445833333333335,17.729166666666668,4.454166666666667,66.45833333333333
10/04/2021,8.466666666666667,17.833333333333332,4.433333333333333,66.66666666666667
10/04/2021,8.4875,17.9375,4.4125,66.875
10/04/2021,8.508333333333335,18.041666666666668,4.391666666666667,67.08333333333333
10/04/2021,8.529166666666667,18.145833333333332,4.370833333333333,67.29166666666667
10/04/2021,8.55,18.25,4.35,67.5
10/04/2021,8.570833333333335,18.354166666666668,4.329166666666667,67.70833333333333
10/04/2021,8.591666666666667,18.458333333333332,4.308333333333333,67.91666666666667
10/04/2021,8.6125,18.5625,4.2875,68.125
10/04/2021,8.633333333333335,18.666666666666668,4.266666666666667,68.33333333333333
10/04/2021,8.654166666666667,18.770833333333332,4.245833333333333,68.54166666666667
10/04/2021,8.675,18.875,4.225,68.75
10/04/2021,8.695833333333335,18.979166666666668,4.204166666666667,68.95833333333333
10/04/2021,8.716666666666667,19.083333333333332,4.183333333333333,69.16666666666667
10/04/2021,8.7375,19.1875,4.1625,69.375
10/04/2021,8.758333333333335,19.291666666666668,4.141666666666667,69.58333333333333
10/04/2021,8.779166666666667,19.395833333333332,4.120833333333333,69.79166666666667
10/05/2021,8.8,19.5,4.1,70.0
10/05/2021,8.783333333333333,19.6375,4.25,70.5
10/05/2021,8.766666666666667,19.775,4.3999999999999995,71.0
10/05/2021,8.75,19.9125,4.55,71.5
10/05/2021,8.733333333333334,20.05,4.699999999999999,72.0
10/05/2021,8.716666666666667,20.1875,4.85,72.5
10/05/2021,8.700000000000001,20.325,5.0,73.0
10/05/2021,8.683333333333334,20.4625,5.15,73.5
10/05/2021,8.666666666666668,20.6,5.3,74.0
10/05/2021,8.65,20.7375,5.449999999999999,74.5
10/05/2021,8.633333333333335,20.875,5.6,75.0
10/05/2021,8.616666666666667,21.0125,5.75,75.5
10/05/2021,8.600000000000001,21.15,5.9,76.0
10/05/2021,8.583333333333334,21.2875,6.05,76.5
10/05/2021,8.566666666666666,21.425,6.2,77.0
10/05/2021,8.55,21.5625,6.35,77.5
10/05/2021,8.533333333333333,21.7,6.5,78.0
10/05/2021,8.516666666666667,21.837500000000002,6.65,78.5
10/05/2021,8.5,21.975,6.8,79.0
10/05/2021,8.483333333333334,22.1125,6.95,79.5
10/05/2021,8.466666666666667,22.25,7.1,80.0
10/05/2021,8.450000000000001,22.3875,7.25,80.5
10/05/2021,8.433333333333334,22.525000000000002,7.4,81.0
10/05/2021,8.416666666666668,22.6625,7.550000000000001,81.5
10/06/2021,8.4,22.8,7.7,82.0
10/06/2021,8.429166666666667,22.900000000000002,7.875,81.66666666666667
10/06/2021,8.458333333333334,23.0,8.05,81.33333333333333
10/06/2021,8.4875,23.1,8.225,81.0
10/06/2021,8.516666666666667,23.2,8.4,80.66666666666667
10/06/2021,8.545833333333334,23.3,8.575000000000001,80.33333333333333
10/06/2021,8.575,23.4,8.75,80.0
10/06/2021,8.604166666666666,23.5,8.925,79.66666666666667
10/06/2021,8.633333333333333,23.6,9.1,79.33333333333333
10/06/2021,8.6625,23.7,9.275,79.0
10/06/2021,8.691666666666666,23.8,9.450000000000001,78.66666666666667
10/06/2021,8.720833333333333,23.9,9.625,78.33333333333333
10/06/2021,8.75,24.0,9.8,78.0
10/06/2021,8.779166666666667,24.1,9.975000000000001,77.66666666666667
10/06/2021,8.808333333333334,24.2,10.15,77.33333333333333
10/06/2021,8.8375,24.3,10.325000000000001,77.0
10/06/2021,8.866666666666667,24.4,10.5,76.66666666666667
10/06/2021,8.895833333333334,24.5,10.675,76.33333333333333
10/06/2021,8.925,24.6,10.850000000000001,76.0
10/06/2021,8.954166666666666,24.7,11.025,75.66666666666667
10/06/2021,8.983333333333333,24.8,11.200000000000001,75.33333333333333
10/06/2021,9.0125,24.9,11.375,75.0
10/06/2021,9.041666666666666,25.0,11.55,74.66666666666667
10/06/2021,9.070833333333333,25.099999999999998,11.725000000000001,74.33333333333333
10/07/2021,9.1,25.2,11.9,74.0
10/07/2021,9.075,25.287499999999998,11.925,73.16666666666667
10/07/2021,9.049999999999999,25.375,11.950000000000001,72.33333333333333
10/07/2021,9.025,25.4625,11.975,71.5
10/07/2021,9.0,25.55,12.0,70.66666666666667
10/07/2021,8.975,25.6375,12.025,69.83333333333333
10/07/2021,8.95,25.725,12.05,69.0
10/07/2021,8.924999999999999,25.8125,12.075000000000001,68.16666666666667
10/07/2021,8.9,25.9,12.1,67.33333333333333
10/07/2021,8.875,25.9875,12.125,66.5
10/07/2021,8.85,26.075,12.15,65.66666666666667
10/07/2021,8.825,26.1625,12.175,64.83333333333333
10/07/2021,8.8,26.25,12.2,64.0
10/07/2021,8.775,26.3375,12.225,63.166666666666664
10/07/2021,8.75,26.425,12.25,62.33333333333333
10/07/2021,8.725,26.5125,12.275,61.5
10/07/2021,8.7,26.6,12.3,60.666666666666664
10/07/2021,8.675,26.6875,12.325,59.83333333333333
10/07/2021,8.65,26.775,12.35,59.0
10/07/2021,8.625,26.8625,12.375,58.166666666666664
10/07/2021,8.6,26.95,12.4,57.33333333333333
10/07/2021,8.575,27.0375,12.425,56.5
10/07/2021,8.55,27.125,12.45,55.666666666666664
10/07/2021,8.525,27.212500000000002,12.475,54.83333333333333
10/08/2021,8.5,27.3,12.5,54.0
10/08/2021,8.566666666666666,27.325,12.520833333333334,54.333333333333336
10/08/2021,8.633333333333333,27.35,12.541666666666666,54.666666666666664
10/08/2021,8.7,27.375,12.5625,55.0
10/08/2021,8.766666666666666,27.4,12.583333333333334,55.333333333333336
10/08/2021,8.833333333333334,27.425,12.604166666666666,55.666666666666664
10/08/2021,8.9,27.45,12.625,56.0
10/08/2021,8.966666666666667,27.475,12.645833333333334,56.333333333333336
10/08/2021,9.033333333333333,27.5,12.666666666666666,56.666666666666664
10/08/2021,9.1,27.525,12.6875,57.0
10/08/2021,9.166666666666666,27.55,12.708333333333334,57.333333333333336
10/08/2021,9.233333333333333,27.575,12.729166666666666,57.666666666666664
10/08/2021,9.3,27.6,12.75,58.0
10/08/2021,9.366666666666667,27.625,12.770833333333334,58.333333333333336
10/08/2021,9.433333333333334,27.65,12.791666666666666,58.666666666666664
10/08/2021,9.5,27.675,12.8125,59.0
10/08/2021,9.566666666666666,27.7,12.833333333333334,59.333333333333336
10/08/2021,9.633333333333333,27.724999999999998,12.854166666666666,59.666666666666664
10/08/2021,9.7,27.75,12.875,60.0
10/08/2021,9.766666666666666,27.775,12.895833333333334,60.333333333333336
10/08/2021,9.833333333333332,27.799999999999997,12.916666666666666,60.666666666666664
10/08/2021,9.9,27.825,12.9375,61.0
10/08/2021,9.966666666666667,27.849999999999998,12.958333333333334,61.333333333333336
10/08/2021,10.033333333333333,27.875,12.979166666666666,61.666666666666664
10/09/2021,10.1,27.9,13.0,62.0
10/09/2021,10.183333333333334,28.025,12.975,62.208333333333336
10/09/2021,10.266666666666666,28.15,12.95,62.416666666666664
10/09/2021,10.35,28.275,12.925,62.625
10/09/2021,10.433333333333334,28.4,12.9,62.833333333333336
10/09/2021,10.516666666666666,28.525,12.875,63.041666666666664
10/09/2021,10.6,28.65,12.85,63.25
10/09/2021,10.683333333333334,28.775,12.825,63.458333333333336
10/09/2021,10.766666666666666,28.9,12.8,63.666666666666664
10/09/2021,10.85,29.025,12.775,63.875
10/09/2021,10.933333333333334,29.15,12.75,64.08333333333333
10/09/2021,11.016666666666666,29.275,12.725,64.29166666666667
10/09/2021,11.1,29.4,12.7,64.5
10/09/2021,11.183333333333334,29.525,12.675,64.70833333333333
10/09/2021,11.266666666666666,29.65,12.65,64.91666666666667
10/09/2021,11.35,29.775,12.625,65.125
10/09/2021,11.433333333333334,29.9,12.6,65.33333333333333
10/09/2021,11.516666666666666,30.025,12.575000000000001,65.54166666666667
10/09/2021,11.6,30.15,12.55,65.75
10/09/2021,11.683333333333334,30.275,12.525,65.95833333333333
10/09/2021,11.766666666666666,30.4,12.5,66.16666666666667
10/09/2021,11.85,30.525,12.475,66.375
10/09/2021,11.933333333333334,30.65,12.450000000000001,66.58333333333333
10/09/2021,12.016666666666666,30.775,12.425,66.79166666666667
10/10/2021,12.1,30.9,12.4,67.0
10/10/2021,12.016666666666666,30.912499999999998,12.429166666666667,66.08333333333333
10/10/2021,11.933333333333334,30.924999999999997,12.458333333333334,65.16666666666667
10/10/2021,11.85,30.9375,12.4875,64.25
10/10/2021,11.766666666666666,30.95,12.516666666666667,63.333333333333336
10/10/2021,11.683333333333334,30.9625,12.545833333333334,62.416666666666664
10/10/2021,11.6,30.974999999999998,12.575,61.5
10/10/2021,11.516666666666666,30.987499999999997,12.604166666666666,60.583333333333336
10/10/2021,11.433333333333334,31.0,12.633333333333333,59.666666666666664
10/10/2021,11.35,31.0125,12.6625,58.75
10/10/2021,11.266666666666666,31.025,12.691666666666666,57.833333333333336
10/10/2021,11.183333333333334,31.037499999999998,12.720833333333333,56.91666666666667
10/10/2021,11.1,31.049999999999997,12.75,56.0
10/10/2021,11.016666666666666,31.0625,12.779166666666667,55.083333333333336
10/10/2021,10.933333333333334,31.075,12.808333333333334,54.16666666666667
10/10/2021,10.85,31.0875,12.8375,53.25
10/10/2021,10.766666666666666,31.099999999999998,12.866666666666667,52.333333333333336
10/10/2021,10.683333333333334,31.1125,12.895833333333334,51.41666666666667
10/10/2021,10.6,31.125,12.925,50.5
10/10/2021,10.516666666666666,31.1375,12.954166666666666,49.583333333333336
10/10/2021,10.433333333333334,31.15,12.983333333333333,48.66666666666667
10/10/2021,10.35,31.162499999999998,13.0125,47.75
10/10/2021,10.266666666666666,31.175,13.041666666666666,46.833333333333336
10/10/2021,10.183333333333334,31.1875,13.070833333333333,45.91666666666667
10/11/2021,10.1,31.2,13.1,45.0
10/11/2021,10.195833333333333,31.2375,13.016666666666666,46.041666666666664
10/11/2021,10.291666666666666,31.275,12.933333333333334,47.083333333333336
10/11/2021,10.3875,31.3125,12.85,48.125
10/11/2021,10.483333333333333,31.35,12.766666666666666,49.166666666666664
10/11/2021,10.579166666666666,31.3875,12.683333333333334,50.208333333333336
10/11/2021,10.675,31.425,12.6,51.25
10/11/2021,10.770833333333334,31.4625,12.516666666666666,52.291666666666664
10/11/2021,10.866666666666667,31.5,12.433333333333334,53.333333333333336
10/11/2021,10.9625,31.5375,12.35,54.375
10/11/2021,11.058333333333334,31.575,12.266666666666666,55.41666666666667
10/11/2021,11.154166666666667,31.6125,12.183333333333334,56.458333333333336
10/11/2021,11.25,31.65,12.1,57.5
10/11/2021,11.345833333333333,31.6875,12.016666666666666,58.54166666666667
10/11/2021,11.441666666666666,31.725,11.933333333333334,59.583333333333336
10/11/2021,11.5375,31.7625,11.85,60.625
10/11/2021,11.633333333333333,31.8,11.766666666666666,61.66666666666667
10/11/2021,11.729166666666668,31.837500000000002,11.683333333333334,62.708333333333336
10/11/2021,11.825,31.875,11.6,63.75
10/11/2021,11.920833333333334,31.9125,11.516666666666666,64.79166666666667
10/11/2021,12.016666666666667,31.950000000000003,11.433333333333334,65.83333333333334
10/11/2021,12.1125,31.9875,11.35,66.875
10/11/2021,12.208333333333334,32.025,11.266666666666666,67.91666666666667
10/11/2021,12.304166666666667,32.0625,11.183333333333334,68.95833333333334
10/12/2021,12.4,32.1,11.1,70.0
10/12/2021,12.458333333333334,32.0625,10.987499999999999,70.08333333333333
10/12/2021,12.516666666666667,32.025,10.875,70.16666666666667
10/12/2021,12.575000000000001,31.9875,10.7625,70.25
10/12/2021,12.633333333333333,31.950000000000003,10.65,70.33333333333333
10/12/2021,12.691666666666666,31.9125,10.5375,70.41666666666667
10/12/2021,12.75,31.875,10.425,70.5
10/12/2021,12.808333333333334,31.837500000000002,10.3125,70.58333333333333
10/12/2021,12.866666666666667,31.8,10.2,70.66666666666667
10/12/2021,12.925,31.7625,10.0875,70.75
10/12/2021,12.983333333333334,31.725,9.975,70.83333333333333
10/12/2021,13.041666666666668,31.6875,9.8625,70.91666666666667
10/12/2021,13.100000000000001,31.65,9.75,71.0
10/12/2021,13.158333333333333,31.6125,9.6375,71.08333333333333
10/12/2021,13.216666666666667,31.575,9.525,71.16666666666667
10/12/2021,13.275,31.5375,9.4125,71.25
10/12/2021,13.333333333333334,31.5,9.3,71.33333333333333
10/12/2021,13.391666666666667,31.4625,9.1875,71.41666666666667
10/12/2021,13.450000000000001,31.425,9.075,71.5
10/12/2021,13.508333333333335,31.3875,8.9625,71.58333333333333
10/12/2021,13.566666666666666,31.35,8.85,71.66666666666667
10/12/2021,13.625,31.3125,8.7375,71.75
10/12/2021,13.683333333333334,31.275,8.625,71.83333333333333
10/12/2021,13.741666666666667,31.2375,8.5125,71.91666666666667
10/13/2021,13.8,31.2,8.4,72.0
10/13/2021,13.7125,31.15,8.470833333333333,71.45833333333333
10/13/2021,13.625,31.099999999999998,8.541666666666668,70.91666666666667
10/13/2021,13.537500000000001,31.05,8.6125,70.375
10/13/2021,13.450000000000001,31.0,8.683333333333334,69.83333333333333
10/13/2021,13.3625,30.95,8.754166666666666,69.29166666666667
10/13/2021,13.275,30.9,8.825,68.75
10/13/2021,13.1875,30.849999999999998,8.895833333333334,68.20833333333333
10/13/2021,13.1,30.8,8.966666666666667,67.66666666666667
10/13/2021,13.0125,30.75,9.0375,67.125
10/13/2021,12.925,30.7,9.108333333333334,66.58333333333333
10/13/2021,12.8375,30.65,9.179166666666667,66.04166666666667
10/13/2021,12.75,30.6,9.25,65.5
10/13/2021,12.6625,30.55,9.320833333333333,64.95833333333333
10/13/2021,12.575,30.5,9.391666666666666,64.41666666666667
10/13/2021,12.4875,30.45,9.4625,63.875
10/13/2021,12.4,30.4,9.533333333333333,63.333333333333336
10/13/2021,12.3125,30.35,9.604166666666666,62.79166666666667
10/13/2021,12.225,30.3,9.675,62.25
10/13/2021,12.1375,30.25,9.745833333333334,61.708333333333336
10/13/2021,12.049999999999999,30.2,9.816666666666666,61.16666666666667
10/13/2021,11.962499999999999,30.15,9.8875,60.625
10/13/2021,11.875,30.1,9.958333333333332,60.083333333333336
10/13/2021,11.7875,30.05,10.029166666666667,59.54166666666667
10/14/2021,11.7,30.0,10.1,59.0
10/14/2021,11.729166666666666,30.09583333333333,10.220833333333333,59.041666666666664
10/14/2021,11.758333333333333,30.191666666666666,10.341666666666667,59.083333333333336
10/14/2021,11.7875,30.2875,10.4625,59.125
10/14/2021,11.816666666666666,30.383333333333333,10.583333333333332,59.166666666666664
10/14/2021,11.845833333333333,30.479166666666664,10.704166666666666,59.208333333333336
10/14/2021,11.875,30.575,10.825,59.25
10/14/2021,11.904166666666667,30.670833333333334,10.945833333333333,59.291666666666664
10/14/2021,11.933333333333334,30.766666666666666,11.066666666666666,59.333333333333336
10/14/2021,11.9625,30.862499999999997,11.1875,59.375
10/14/2021,11.991666666666667,30.958333333333332,11.308333333333334,59.416666666666664
10/14/2021,12.020833333333334,31.054166666666667,11.429166666666667,59.458333333333336
10/14/2021,12.05,31.15,11.55,59.5
10/14/2021,12.079166666666666,31.24583333333333,11.670833333333333,59.541666666666664
10/14/2021,12.108333333333333,31.341666666666665,11.791666666666666,59.583333333333336
10/14/2021,12.1375,31.4375,11.9125,59.625
10/14/2021,12.166666666666666,31.53333333333333,12.033333333333333,59.666666666666664
10/14/2021,12.195833333333333,31.629166666666663,12.154166666666667,59.708333333333336
10/14/2021,12.225,31.724999999999998,12.275,59.75
10/14/2021,12.254166666666666,31.820833333333333,12.395833333333332,59.791666666666664
10/14/2021,12.283333333333333,31.916666666666664,12.516666666666666,59.833333333333336
10/14/2021,12.3125,32.012499999999996,12.6375,59.875
10/14/2021,12.341666666666667,32.108333333333334,12.758333333333333,59.916666666666664
10/14/2021,12.370833333333334,32.204166666666666,12.879166666666666,59.958333333333336
10/15/2021,12.4,32.3,13.0,60.0
10/15/2021,12.533333333333333,32.34583333333333,12.891666666666667,60.041666666666664
10/15/2021,12.666666666666668,32.391666666666666,12.783333333333333,60.083333333333336
10/15/2021,12.8,32.4375,12.675,60.125
10/15/2021,12.933333333333334,32.483333333333334,12.566666666666666,60.166666666666664
10/15/2021,13.066666666666666,32.52916666666666,12.458333333333334,60.208333333333336
10/15/2021,13.2,32.574999999999996,12.35,60.25
10/15/2021,13.333333333333334,32.62083333333333,12.241666666666667,60.291666666666664
10/15/2021,13.466666666666667,32.666666666666664,12.133333333333333,60.333333333333336
10/15/2021,13.6,32.7125,12.025,60.375
10/15/2021,13.733333333333334,32.75833333333333,11.916666666666666,60.416666666666664
10/15/2021,13.866666666666667,32.80416666666667,11.808333333333334,60.458333333333336
10/15/2021,14.0,32.849999999999994,11.7,60.5
